specObjID,z,ra,dec,type,dered_u,dered_g,dered_r,dered_i,dered_z
11582206144882694144,-0.000544144,118.59983,28.215493,6,19.09349,18.15185,17.84075,17.72807,17.7116
5013813522574104576,0.5229011,118.60016,28.359965,3,25.66031,22.18113,20.40944,19.41981,18.99795
11582202296591996928,5.441389,118.60196,27.621078,null,null,null,null,null,null
3564615678772224000,-0.0001613597,118.60451,29.085686,6,19.12862,17.86269,17.41176,17.22913,17.15468
5013742329196206080,-0.0006315843,118.60488,28.256694,6,19.79708,18.92237,18.62733,18.51643,18.52555
5013739305539229696,0.5022454,118.60628,28.077585,3,24.35088,22.1659,20.33642,19.36919,19.08785
5013738480905508864,0.4207314,118.60832,27.780948,3,22.31468,20.57813,18.63939,18.07234,17.77186
5013811873306662912,0.5825254,118.6086,28.408721,3,23.41945,22.48917,20.59728,19.56625,19.16579
4224432613413378048,3.018833,118.60864,29.075804,6,22.23832,20.42892,20.10359,19.84978,19.90688
5013739855295043584,0.5014285,118.60931,27.973178,3,24.17687,22.02209,20.49834,19.65774,19.28113
11582201197080369152,0.2789145,118.61094,27.478099,null,null,null,null,null,null
12513411685141469184,1.209221,118.61094,27.478099,null,null,null,null,null,null
5013741229684578304,0.2955382,118.61113,28.110462,3,21.68962,19.25562,17.72495,17.20181,16.83735
4224432888291284992,0.5824879,118.61186,28.96351,3,21.92996,22.93989,20.96798,19.71797,19.08882
4224431788779657216,0.5508023,118.61309,28.917191,3,25.0634,22.26682,20.33098,19.40448,18.9778
11582344958225700864,0.8680397,118.61336,28.616744,3,26.11346,25.90037,22.65901,20.97502,19.88755
967213479792502784,0.02259951,118.6139,28.124687,3,17.09733,15.96114,15.64892,15.48954,15.38461
1193465765227948032,0.5492824,118.61412,28.916721,3,23.2275,21.46847,19.80783,18.69653,18.3123
11582195974400137216,0.02248275,118.61431,28.1259,6,22.30904,21.48185,21.55783,21.90011,22.04895
3633421192863522816,0.0001552458,118.61482,27.429516,6,20.55461,19.4351,19.18294,19.12546,19.17801
3633421742837440512,0.0001927133,118.61482,27.429516,6,20.55461,19.4351,19.18294,19.12546,19.17801
3633421743105875968,0.0001574183,118.61482,27.429516,6,20.55461,19.4351,19.18294,19.12546,19.17801
5013726111399696384,0.5586969,118.61557,27.847975,3,24.82418,22.31405,20.83827,19.77537,19.33332
5020626096586250240,0.5584096,118.61557,27.847975,3,24.82418,22.31405,20.83827,19.77537,19.33332
5013813797452011520,0.4901711,118.61593,28.309422,3,22.62265,21.16451,19.6269,18.83748,18.38899
11582341934568724480,0.9590216,118.61737,28.853943,6,22.10444,21.74518,21.54686,21.55387,21.00863
967218427594827776,0.09504717,118.61744,27.639403,3,18.66092,17.70203,17.36472,17.01595,16.9947
967220626618083328,0.0001859471,118.61829,27.735912,6,19.98304,18.92271,18.73272,18.68541,18.76561
11582339735545468928,0.8410889,118.61867,29.126428,6,20.12908,19.93574,19.83152,19.7604,19.60287
967243441484359680,0.0639891,118.61868,28.362944,3,20.13272,18.52423,17.64893,17.15717,16.75111
1193468514007017472,0.1056885,118.61994,29.035019,3,19.73502,18.31972,17.43619,17.04096,16.73565
1193469613518645248,0.0001165768,118.62096,28.972798,6,22.38588,20.92697,20.34575,20.06438,19.90151
3633422292861689856,2.931561E-05,118.62298,29.093845,6,20.11756,18.85087,18.37502,18.21471,18.15993
3633423392104882176,2.084119E-05,118.62298,29.093845,6,20.11756,18.85087,18.37502,18.21471,18.15993
3633433562369335296,1.492316E-05,118.62298,29.093845,6,20.11756,18.85087,18.37502,18.21471,18.15993
5013810224039221248,0.4781438,118.62402,28.56136,3,24.34158,22.09225,20.32133,19.48756,18.8944
5013741779440392192,0.3424945,118.62417,28.205134,3,21.81434,20.37906,18.76369,18.17088,17.70947
5020624722196715520,0.3422328,118.62417,28.205134,3,21.81434,20.37906,18.76369,18.17088,17.70947
5020625546830436352,0.5836858,118.62427,27.975678,3,22.90972,22.88463,20.79406,19.64587,19.31239
11582340285301282816,0.4949998,118.62427,29.100329,6,21.39045,20.9799,20.6263,20.28898,20.1884
3564613754626875392,3.558275E-05,118.62777,28.964891,6,18.4299,17.32219,17.00911,16.91306,16.90477
3633417345059364864,0.0001550717,118.62779,28.076004,6,20.35186,18.92811,18.48548,18.31236,18.27436
3633421467741429760,0.0001695783,118.62779,28.076004,6,20.35186,18.92811,18.48548,18.31236,18.27436
3633422017715347456,0.0001584743,118.62779,28.076004,6,20.35186,18.92811,18.48548,18.31236,18.27436
11582194600010602496,1.820267,118.62813,28.035258,6,21.92457,21.80088,22.06777,21.68401,21.33749
5020628570487412736,0.0003198982,118.6297,27.905265,6,22.81415,21.88397,21.75575,21.98332,21.59336
5013805551114803200,6.489431,118.63193,28.869742,null,null,null,null,null,null
11582342209446631424,0.5501665,118.63249,28.924181,3,25.30821,22.23202,20.99012,19.9805,19.3514
11582342759202445312,0.549566,118.63357,28.763034,3,24.57044,23.96852,21.53806,20.38795,19.68001
967244266118080512,0.0001619859,118.63365,28.615389,6,23.85778,21.81386,20.16084,19.08825,18.49288
5013810773795035136,0.551514,118.63391,28.667216,3,24.03456,22.60572,21.16443,19.98637,19.48981
11582343583836166144,4.456091,118.6341,29.005195,6,24.5718,21.3606,23.18595,21.01025,19.98014
966181588113057792,0.0001269916,118.63514,27.716349,6,19.73461,17.81858,17.01041,16.67157,16.47566
1193468788884924416,0.07436045,118.63516,28.670489,3,18.18189,17.0508,16.5896,16.25835,16.12292
11582345507981514752,-0.0001253157,118.63519,28.638336,6,25.33513,25.91896,23.21448,20.85662,19.23161
11582343034080352256,0.8058168,118.63791,28.826557,6,22.48166,21.64797,21.53467,21.30244,20.98741
5013726386277603328,0.423507,118.64118,27.807172,3,22.29004,20.9238,19.11024,18.45083,18.0197
5020628020731598848,0.4233805,118.64118,27.807172,3,22.29004,20.9238,19.11024,18.45083,18.0197
5013812423062476800,0.5745698,118.64293,28.48532,3,22.79086,21.94848,20.61744,19.73602,19.24543
11582203945859438592,0.0001754275,118.64489,27.777237,6,21.02594,19.64316,19.1898,20.86055,19.00001
8393810143578707968,1.237465,118.33675,24.387517,null,null,null,null,null,null
8393811243090335744,1.068236,118.34212,24.363016,null,null,null,null,null,null
12512301453073995776,0.06104197,118.44279,24.408739,6,23.26208,22.16087,22.33365,21.64645,21.26465
3055717981414778880,0.0001705925,118.43068,16.982916,6,18.94245,17.54148,17.06561,16.91493,16.86624
3055717431658964992,-2.11198E-05,118.44621,16.957976,6,16.68141,15.51973,15.18394,15.08748,15.09099
2161728976249186304,0.0002176007,118.4684,16.96111,6,16.56482,15.38965,15.29236,15.2856,15.3438
3055719905560127488,0.0002321124,118.4684,16.961113,6,16.56482,15.38965,15.29236,15.2856,15.3438
2162989291502856192,0.04615793,118.47624,16.953393,3,17.86695,16.45598,15.86367,15.53894,15.28228
12499753551499909120,0.0001290096,118.41943,16.157491,6,22.98642,20.76837,20.19942,19.93704,19.94298
2341999680663087104,0.0002188277,118.43019,16.183855,6,17.89787,16.80557,16.54415,16.45304,16.46133
12499753001744095232,1.476591,118.43163,16.114248,null,null,null,null,null,null
2162899131549378560,0.1016108,118.43843,16.147132,3,19.54549,18.47134,18.07723,18.34463,17.98788
5061134304530421760,0.2982043,118.44481,16.127531,3,22.81066,21.87539,20.57529,19.82783,19.43112
5061133479896700928,0.0001042956,118.45565,16.207323,6,18.40117,18.25094,18.69848,18.98968,19.26526
12499754651011536896,6.12122E-07,118.45566,16.207342,6,18.40117,18.25094,18.69848,18.98968,19.26526
2162894183747053568,0.0001616636,118.45566,16.207342,6,18.40117,18.25094,18.69848,18.98968,19.26526
12499755200767350784,2.168779,118.45981,16.237712,null,null,null,null,null,null
5061143375501350912,0.3234495,118.47675,16.254961,3,24.76223,21.44722,19.58837,18.90196,18.48647
2341999130907273216,0.1009561,118.47892,16.196885,3,19.65344,18.09322,17.25446,16.83591,16.50161
2162896382770309120,0.1093343,118.47936,16.257838,3,19.22231,17.65217,16.72831,16.25418,15.91615
2342000780174714880,1.645984,118.48734,16.229752,null,null,null,null,null,null
5061143925257164800,0.5539442,118.48921,16.210108,3,23.57824,22.70631,20.56266,19.56568,19.03578
10547439529421461504,1.99463,118.4386,37.765869,6,21.73042,21.28243,21.18144,20.88927,20.54673
611496174406363136,0.1070611,118.44953,37.702518,3,18.45422,16.22639,15.06442,14.6761,14.29775
4278518694089611264,0.0002390179,118.47468,37.783248,6,20.19447,19.01888,18.85055,18.82762,18.95453
611502221720315904,0.1194819,118.48345,37.724534,3,18.68879,18.0032,17.71388,17.37241,17.42859
10547438979665647616,9.54335E-05,118.4997,37.697155,6,24.07128,24.09263,21.96936,20.51585,19.71555
10535156884859803648,0.5027184,118.53149,37.701034,6,19.94413,19.72673,19.60369,19.349,19.13615
5060991368018810880,0.4855777,118.3828,15.17661,3,23.35315,21.70887,20.05602,19.23368,18.88603
5069051887812368384,0.5186695,118.39698,15.238344,3,21.40505,20.82933,19.67027,18.95651,18.45824
5060977624123463680,0.4843204,118.4024,15.196758,3,22.81432,22.2759,20.51152,19.54088,19.19838
2341886980721240064,0.05053968,118.40961,15.183228,3,18.7285,17.3618,16.83852,16.53799,16.34928
5060977349245556736,1.052331,118.43089,15.166083,null,null,null,null,null,null
2341887805354960896,0.1029976,118.44671,15.213584,3,19.25851,17.0557,15.96959,15.4559,15.12243
5060978173879277568,0.4871438,118.45478,15.235543,3,25.78658,21.13939,19.01762,18.17897,17.70372
5069051338056554496,0.0002103,118.45741,15.248718,3,24.31876,22.90592,20.98463,19.91627,19.40327
5060980372902533120,0.4883608,118.48875,15.244079,3,23.30874,22.47668,20.83871,19.93662,19.51173
2341888080232867840,0.4120095,118.49483,15.230992,3,22.11117,21.01142,19.23774,18.54545,18.1
5069067555853064192,0.4123741,118.57205,15.196273,3,24.9596,21.36243,19.60639,18.91539,18.47094
5069065906585622528,1.468439,118.59316,15.178778,6,22.32464,21.55873,21.54792,21.5536,21.42706
5060968003396720640,2.157723,118.59998,15.202681,null,null,null,null,null,null
4226750113274681344,0.511522,118.43759,32.993762,3,23.22111,21.78942,20.10202,19.26197,18.94211
3331659671378356224,-0.004021004,118.44438,32.990871,6,21.94481,21.34095,20.73713,20.52169,20.33787
10529530134071105536,0.5999116,118.49092,32.983269,3,26.131,23.14772,21.45114,20.46586,19.77026
3331662145279518720,0.07448682,118.49108,32.974675,3,22.75413,21.57866,21.54424,21.26661,21.44598
10529531508460640256,2.050685,118.52197,32.989621,6,21.94942,21.37742,21.51023,21.32984,20.87212
3072703515458562048,-0.0002523768,118.51479,19.103787,6,19.99414,19.15714,18.87412,18.80217,18.76066
2161839202289870848,0.4005454,118.52082,19.188557,3,23.50212,20.7873,18.97901,18.30244,17.87925
3055813913804302336,0.0001180989,118.52734,19.102005,6,18.81609,17.88994,17.64507,17.56896,17.52759
3072704065214375936,3.646694E-05,118.53746,19.188444,6,21.349,19.99837,19.45799,19.29086,19.15251
5046389029823862784,0.0002439668,118.54787,19.148935,6,23.40195,21.18767,20.71742,20.60498,20.60873
3072706813993445376,3.359151E-05,118.55054,19.212281,6,21.67727,20.16987,19.60651,19.41242,19.31838
2161851022039869440,7.535292E-05,118.56005,19.170681,6,24.33174,21.74924,19.8597,18.99127,18.53188
5055495460204337152,-5.681362E-05,118.56211,19.142577,3,22.95806,21.51086,20.22255,19.1487,18.58798
3055837278426392576,0.0001576357,118.58766,19.118394,6,19.76579,18.09354,17.46962,17.24171,17.14666
3055839752327555072,0.0004601383,118.6086,19.124036,6,18.78734,17.86168,17.59969,17.49459,17.47665
3055835629158950912,0.000689989,118.61442,19.164765,6,16.85526,15.7072,15.23199,15.02558,14.92556
5046390129335490560,0.6465831,118.6153,19.182092,6,22.46392,21.66146,21.68647,21.86917,22.19998
5055497384349685760,-0.003795354,118.6153,19.182092,6,22.46392,21.66146,21.68647,21.86917,22.19998
5049664753515124736,0.7721812,118.54727,19.991668,3,22.73179,22.51212,21.2089,19.97073,19.4008
1782358150867871744,0.06119233,118.5569,19.966827,3,18.61081,16.81071,15.95617,15.55959,15.23254
3315875081913133056,9.413961E-05,118.52614,10.382618,null,null,null,null,null,null
3310265373638551552,-8.859826E-06,118.60076,10.478618,6,18.23956,16.1052,15.26908,14.95656,14.79288
5079147879010162688,0.2939142,118.63908,10.418449,3,24.40751,20.45846,18.81623,18.21784,18.06783
5079159149004347392,0.456675,118.69195,10.377078,3,22.33235,21.75508,20.05155,19.19741,18.76882
3310266473150179328,0.0002125878,118.69199,10.392522,6,15.91955,14.88711,14.63348,14.56576,14.56
3315877830692202496,3.57462,118.70067,10.503325,6,21.93327,20.55292,20.09591,19.89293,19.73883
3315887726296852480,0.0002736305,118.70514,10.424713,6,19.16167,18.09301,18.12286,18.18334,18.29436
3310266198272272384,0.0001986584,118.70994,10.501417,6,17.71833,16.72395,16.51154,16.44265,16.45761
3315887176541038592,0.000334808,118.72282,10.442246,6,20.13481,19.07964,18.95924,18.95402,18.91414
4224432888291284992,0.5824879,118.61186,28.96351,3,21.92996,22.93989,20.96798,19.71797,19.08882
1193468514007017472,0.1056885,118.61994,29.035019,3,19.73502,18.31972,17.43619,17.04096,16.73565
1193469613518645248,0.0001165768,118.62096,28.972798,6,22.38588,20.92697,20.34575,20.06438,19.90151
3564613754626875392,3.558275E-05,118.62777,28.964891,6,18.4299,17.32219,17.00911,16.91306,16.90477
11582343583836166144,4.456091,118.6341,29.005195,6,24.5718,21.3606,23.18595,21.01025,19.98014
1193469063762831360,0.05838865,118.64748,29.054317,3,18.86553,16.96493,16.11058,15.71219,15.41094
3633434662367502336,-9.300947E-05,118.68276,29.006235,6,19.4984,17.34729,16.40034,16.04241,15.86491
3633436861122322432,-8.985175E-05,118.68276,29.006235,6,19.4984,17.34729,16.40034,16.04241,15.86491
3633437135782125568,-0.0001035663,118.68276,29.006235,6,19.4984,17.34729,16.40034,16.04241,15.86491
5068819066225186816,-0.001727064,118.61488,13.724839,null,null,null,null,null,null
5067809165147396096,1.72281,118.61701,13.720955,null,null,null,null,null,null
2549088853034035200,0.727928,118.62046,13.69066,3,23.08957,22.45303,20.65468,19.28349,18.69121
2549084180109617152,0.1424467,118.62579,13.630617,3,18.7813,17.58211,16.53621,16.11451,15.88503
5067811089292744704,6.354025E-05,118.63138,13.764216,3,22.03337,22.86958,21.18131,19.70899,19.00581
5067808065635768320,0.2262645,118.667,13.677331,3,21.33168,19.43716,18.11553,17.54467,17.13284
3072594388929505280,0.0002989523,118.63149,17.278566,6,21.36701,19.90602,19.39429,19.18305,18.97172
2161731999906162688,0.0001517117,118.63444,17.259038,6,23.54614,20.64173,19.99785,19.74339,19.72028
5061146124280420352,0.4383403,118.63598,17.28498,3,23.63312,21.55221,20.15348,19.4075,18.93162
3072596587952760832,0.0001128822,118.64027,17.299085,6,20.71231,18.93805,18.22929,17.96074,17.83823
3072592189906249728,0.0002709716,118.65775,17.174638,6,21.38056,20.24376,19.87868,19.84345,19.69207
5061148323303675904,0.0002158105,118.66045,17.190019,6,23.44545,20.28475,19.48585,19.17927,19.22972
489777761045473280,1.939592,118.52803,39.201688,6,20.36019,20.12776,20.02644,19.85283,19.8966
489778585679194112,0.134904,118.53153,39.432636,3,19.96691,18.47671,17.63571,17.16533,16.86627
4278575044060534784,6.130069,118.5481,39.261095,null,null,null,null,null,null
10535214884098168832,1.942296,118.5488,39.197111,6,21.58093,21.66751,21.73835,21.14639,21.02637
4278574769182627840,0.0004079217,118.55877,39.389027,6,19.32721,18.41104,18.16236,18.08116,18.06263
10535213784586541056,0.5164058,118.56672,39.446779,6,21.17596,21.19601,20.83342,20.46121,20.56005
489778310801287168,1.383339,118.57461,39.358225,6,20.55383,20.53346,20.21729,20.20956,20.1231
10535214059464448000,2.185516,118.58165,39.300756,6,21.95636,21.49436,21.36676,21.16342,20.60979
489780234946635776,0.09831349,118.59472,39.252808,3,19.7266,18.14269,17.29885,16.86822,16.53148
10535215433853982720,2.051644,118.60136,39.116027,6,21.75356,21.59929,21.71214,21.41362,20.97149
489768415196637184,0.0198504,118.60366,39.37152,3,16.11681,14.22875,13.41508,12.98745,12.68934
489766765929195520,-0.002867765,118.60837,39.326191,3,23.36068,21.68155,21.11287,20.5822,20.23338
10535214609220261888,0.7250975,118.61432,39.130634,3,23.94231,21.95522,21.38573,20.33172,19.40285
10535222305801656320,0.7571012,118.64851,39.257359,3,22.04667,23.85686,21.17159,20.04346,19.36185
489769514708264960,0.09602243,118.65446,39.179942,3,17.46874,16.37611,15.60521,15.21672,14.91594
612585793516496896,0.09559945,118.65919,39.177408,3,20.52643,18.41376,17.4111,16.9156,16.548
10535222855557470208,0.6924261,118.66092,39.366365,3,24.85996,23.67573,22.01385,20.82886,19.84234
10535222030923749376,2.18143,118.67124,39.388738,6,22.43357,21.81264,21.74291,21.71919,21.80946
10535224504824911872,0.7597085,118.67248,39.22453,3,24.28768,23.57485,21.6776,20.41653,19.65361
612585518638589952,0.2135831,118.68369,39.106944,3,19.18196,18.69613,18.43118,18.20742,18.34449
4278575593816348672,-0.000135211,118.68625,39.11783,6,21.95968,19.67009,19.34207,19.20342,19.12269
612587717661845504,0.3404249,118.71352,39.156024,3,23.38081,19.98718,18.34848,17.75827,17.35152
612583869371148288,2.219368,118.71796,39.127611,6,19.07871,18.74294,18.71208,18.50533,18.30808
4278586863810533376,2.221489,118.71796,39.127631,6,19.07871,18.74294,18.71208,18.50533,18.30808
10535223955069097984,0.8672354,118.71996,39.257491,6,21.28035,21.15181,21.23928,21.18078,21.48624
10535223130435377152,0.9072984,118.72834,39.45713,6,20.35923,20.15026,20.06433,20.07804,19.88348
489768690074544128,-0.0001391901,118.73934,39.410173,6,26.25293,22.46531,20.89357,18.85412,17.72208
10535223405313284096,0.6546364,118.7478,39.281564,3,22.55853,22.6321,21.6741,20.55835,19.91614
10535223680191191040,2.329217,118.74902,39.354277,6,21.90823,21.23825,21.34014,21.61534,21.18101
10535221756045842432,-0.0005012586,118.75536,39.420409,6,23.49192,21.61395,21.09012,20.89207,20.78065
4278596209659369472,0.4758894,118.76369,39.327281,null,null,null,null,null,null
10535224229947004928,2.365837,118.76436,39.31932,6,19.873,19.34751,19.16708,19.17366,18.95749
612586618150217728,0.09663434,118.76508,39.207717,3,19.79178,17.64658,16.65675,16.18683,15.8462
4278584939665184768,0.48263,118.78351,39.231693,3,22.59345,21.12226,19.5551,18.7591,18.24166
10535224779702818816,1.141047E-05,118.78391,39.13585,6,19.02649,18.08342,17.86145,17.78758,17.74632
10535233300917934080,1.140601,118.78697,39.375282,6,21.49565,21.27546,20.80215,21.0065,20.89347
489767040807102464,1.899803E-05,118.79545,39.423756,6,23.31123,22.57288,21.0557,19.117,18.09665
4278585214543091712,6.097397,118.80366,39.21652,null,null,null,null,null,null
4278586314054719488,0.6297745,118.81434,39.168033,6,19.80051,19.30602,19.25369,19.20903,19.24308
4278585764298905600,-0.000352732,118.82579,39.236187,6,16.38386,15.4784,15.20073,15.10092,15.08609
