,SOURCE_ID,ra,ra_error,dec,dec_error,period,eccentricity,center_of_mass_velocity,temperature_ratio
131,794216526220933888,144.86670810212811,0.034349173,33.471096676885715,0.11496195,937.0511399572913,0.10696686695079556,,
132,796040238055528448,147.7353037893497,0.079229794,34.73782626298813,0.052632995,708.1491023508771,0.22462298126182217,,
133,3836509808081563648,151.72078923057094,0.07232467,2.5499665994270178,0.038696136,227.06785166306992,0.1511050759491381,-2.267903571172745,
134,3844357782778722304,140.5975368202203,0.027254589,2.000477252398321,0.03679495,772.7949624471166,0.2702886154192698,,
135,3374933662807825536,93.24281847769092,0.13283172,20.07040128126978,0.06763616,811.8606303765715,0.07486823647864971,,
136,3376550288498830208,97.34009767303354,0.13913251,22.978633794489767,0.028305532,871.2634662173974,0.4522058427097391,,
137,3376723663441136640,95.08810361886522,0.12049587,21.59032764582335,0.17773026,901.2545346729819,0.2650859620001805,,
138,3387140303459209856,79.04270954326435,0.050202094,11.068469442590644,0.08568922,746.562798672186,0.5372163794898163,,
139,3387693392168099968,80.12739236188034,0.03949635,12.098976552675634,0.047042515,130.00676682602975,0.5095907363168609,-6.5849338064344956,
140,3389171170155412096,81.89965610391482,0.046657976,13.029960493728698,0.036595754,485.06934936615454,0.16726059788729608,,
141,3390000476801419008,83.19521526586954,0.020985655,15.126584603405279,0.053053647,535.191293321632,0.3529507018269457,,
142,3390831501433314048,82.56696678059723,0.028139679,15.632939325881287,0.039613314,265.38946268783013,0.3165926043950545,26.288580423671785,
143,378633325995376384,5.314348056588818,0.06825878,37.13574368018338,0.048335414,863.8724294228238,0.45825863294522473,,
144,379659651380634752,4.469121767407198,0.019091723,38.667702104302776,0.013602759,604.566745557121,0.30659717052872054,-46.04272610102923,
145,379800663747198336,3.134400700717852,0.12066998,38.681214988750995,0.15434249,999.147946109838,0.3069660928884006,,
146,379835745040198016,3.4758037976050464,0.08425103,39.051930184766015,0.13467322,831.0369294265166,0.6053289753711697,,
147,3336661346672482304,87.41916100288823,0.04916638,10.24243295449808,0.12997797,820.8381866924543,0.6522095181806858,,
148,3337363694083402624,82.57130788348923,0.049788214,8.380688073301794,0.06673451,1074.4553503392447,0.04857945322563586,,
149,3338125105885819904,82.22195772840358,0.04182206,9.81519094439388,0.10142998,858.355310002562,0.5403501719052981,,
150,3338754473212895488,80.59297898393018,0.11668995,10.06292494943596,0.15226224,1846.7438604122744,0.7363172669782333,,
151,3338860335567484416,81.63824727838495,0.024890682,9.778216166038778,0.048745915,261.4249198914663,0.22588969182553764,,
