source_id,ra,ra_error,dec,dec_error,source_id,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
3793717056046631936,172.86859745044646,3.208943,-1.3172057700076185,2.341985,4295806720,5052.976,F,0.15797018,
3793717507018881792,172.8820696880792,2.0727367,-1.2814934031850125,3.704385,4295806720,5052.976,F,0.15797018,
3796719379921459968,172.82995112537043,0.10147552,-1.3052584993025698,0.084261425,4295806720,5052.976,F,0.15797018,
3796719620439633792,172.79186169002844,0.7149872,-1.30448985038459,0.6123201,4295806720,5052.976,F,0.15797018,
3796720097180218752,172.80776835720218,0.5282135,-1.2725729732805633,0.40843666,4295806720,5052.976,F,0.15797018,
3796721029188903424,172.8281631798368,0.08051775,-1.2284394815545603,0.062490985,4295806720,5052.976,F,0.15797018,
3796721505929270528,172.87563394437746,0.3991955,-1.2399359651687638,0.30009747,4295806720,5052.976,F,0.15797018,
3796722644096607872,172.8644589845719,0.4480805,-1.1988545839964004,0.29594672,4295806720,5052.976,F,0.15797018,
3796724602601676160,172.7563793164445,0.2837227,-1.1751205028998715,0.2339221,4295806720,5052.976,F,0.15797018,
3795851487289735808,175.70539932261104,0.051286843,0.29904136009493026,0.041125465,4295806720,5052.976,F,0.15797018,
3795852685584947328,175.70047587156637,0.17323561,0.3567690007190993,0.1627776,4295806720,5052.976,F,0.15797018,
3795855365644539392,175.5861418573783,0.048058312,0.350859922900336,0.034802366,4295806720,5052.976,F,0.15797018,
3795857083631486848,175.61849726620346,0.22152135,0.4267668317709744,0.18983135,4295806720,5052.976,F,0.15797018,
3795858698539169408,175.7442923795848,0.33677745,0.38031781992768454,0.2522461,4295806720,5052.976,F,0.15797018,
3795861932649788160,175.66841815523262,1.6176913,0.4118682882107082,1.3160224,4295806720,5052.976,F,0.15797018,
3795862031433812992,175.70477381173686,0.23942958,0.4278608121941606,0.20464619,4295806720,5052.976,F,0.15797018,
3795782179402551424,174.6332804527507,4.350821,0.041202934641525225,1.3206178,4295806720,5052.976,F,0.15797018,
3795787062780316160,174.74882885097668,0.1001079,0.04030086793833554,0.07077576,4295806720,5052.976,F,0.15797018,
3795787642600551296,174.74549998325838,0.5167819,0.06719173383331047,0.35729644,4295806720,5052.976,F,0.15797018,
3795834582298119552,175.81370943054256,1.681087,0.16415669304961047,1.5917355,4295806720,5052.976,F,0.15797018,
3795835918032583808,175.76722079707486,0.21214215,0.1543325326323205,0.1714488,4295806720,5052.976,F,0.15797018,
3795837051903954304,175.7048895692957,0.05766097,0.1842450126014626,0.04888148,4295806720,5052.976,F,0.15797018,
3795837296717787904,175.70229059356532,0.96955943,0.20434007552706468,0.7209562,4295806720,5052.976,F,0.15797018,
3795837429861473664,175.78350940744136,1.7710718,0.16698456956594399,2.0101235,4295806720,5052.976,F,0.15797018,
3795835918032583808,175.76722079707486,0.21214215,0.1543325326323205,0.1714488,4295806720,5052.976,F,0.15797018,
3795836777026045824,175.64716108078187,0.269738,0.1682632466606242,0.20279405,4295806720,5052.976,F,0.15797018,
3795837051903954304,175.7048895692957,0.05766097,0.1842450126014626,0.04888148,4295806720,5052.976,F,0.15797018,
3795837296717787904,175.70229059356532,0.96955943,0.20434007552706468,0.7209562,4295806720,5052.976,F,0.15797018,
3795837429861473664,175.78350940744136,1.7710718,0.16698456956594399,2.0101235,4295806720,5052.976,F,0.15797018,
3795839113488264448,175.76893232840314,0.2594884,0.23648474147548376,0.18279716,4295806720,5052.976,F,0.15797018,
3795839525805133440,175.77765957126516,0.1950474,0.2784475167648925,0.15124752,4295806720,5052.976,F,0.15797018,
3795848596776346496,175.62073287856416,0.55574363,0.19189649417803176,0.3985197,4295806720,5052.976,F,0.15797018,
3795851208116179072,175.72250238887025,0.4801416,0.2825140393277395,0.3171869,4295806720,5052.976,F,0.15797018,
3797150624704098048,173.14801745980205,2.027865,-0.7033112678886643,3.4177396,4295806720,5052.976,F,0.15797018,
3797151797228608384,173.09118934614474,0.44342363,-0.650731126930248,0.3774515,4295806720,5052.976,F,0.15797018,
3797153820158000640,173.1726959487796,0.29167992,-0.5957135717307234,0.27756765,4295806720,5052.976,F,0.15797018,
3602628394770356224,179.33278913508713,0.24044086,-1.3249747724403909,0.17649034,4295806720,5052.976,F,0.15797018,
3602678117607703040,179.1924534443454,0.1275395,-1.267989403924222,0.085859984,4295806720,5052.976,F,0.15797018,
3602680518493579264,179.23020867541746,0.28964856,-1.1901706076577567,0.18680315,4295806720,5052.976,F,0.15797018,
3602681141264681600,179.1777226827623,0.12534212,-1.1804937093457242,0.08363511,4295806720,5052.976,F,0.15797018,
3796329706128568704,176.01613792492176,0.017028578,1.0715405903732909,0.014136143,4295806720,5052.976,F,0.15797018,
3796341560238411648,176.01478077438395,1.0334699,1.1050580302060493,0.59405065,4295806720,5052.976,F,0.15797018,
3796344686974500352,176.00191256318968,0.06520445,1.2023144796193224,0.05326589,4295806720,5052.976,F,0.15797018,
3795658999740214784,176.55176968655698,0.38207418,0.17811764668070879,0.298582,4295806720,5052.976,F,0.15797018,
3795662371289947264,176.49728303866166,0.045398038,0.2245790399356892,0.035849474,4295806720,5052.976,F,0.15797018,
3795669204582358784,176.53631436246886,0.0154765425,0.2840086514119677,0.012048426,4295806720,5052.976,F,0.15797018,
3795675427990528384,176.4539609805093,0.033242524,0.3004589196260185,0.027841501,4295806720,5052.976,F,0.15797018,
3795675664213397248,176.45405915627782,0.18097946,0.31309501738330914,0.13404362,4295806720,5052.976,F,0.15797018,
3602849607062058240,179.97821246565246,0.041766316,-0.45954613114404574,0.027880294,4295806720,5052.976,F,0.15797018,
3602849985019181696,179.95342454602942,19.000895,-0.4182701186906648,6.623712,4295806720,5052.976,F,0.15797018,
3602850328616527360,179.85905756462716,0.31855267,-0.44252960148019044,0.2009463,4295806720,5052.976,F,0.15797018,
3602850461759311744,179.8804519071201,0.27357486,-0.4209176181669382,0.1858943,4295806720,5052.976,F,0.15797018,
3602850702277483648,179.93311525140533,0.62211865,-0.4145318777474888,0.5258102,4295806720,5052.976,F,0.15797018,
3602850736637223680,179.94355574331883,0.5054407,-0.41142101004063647,0.35551816,4295806720,5052.976,F,0.15797018,
3602852699438514432,179.951097891532,0.45877022,-0.35547491881101423,0.30696788,4295806720,5052.976,F,0.15797018,
3602862556387229184,179.83434275648239,0.15871073,-0.38963111494842134,0.102321945,4295806720,5052.976,F,0.15797018,
3602863007359986816,179.83295438027105,0.113674566,-0.3671401019804501,0.07173115,4295806720,5052.976,F,0.15797018,
3602864209949469440,179.82873683987293,0.67161554,-0.31402987713852726,0.32871348,4295806720,5052.976,F,0.15797018,
3797617440402971136,172.64541171934815,0.14565837,0.6934404458663799,0.20665182,4295806720,5052.976,F,0.15797018,
3797620081807357824,172.63885645245833,0.45750338,0.746507416935894,0.47110903,4295806720,5052.976,F,0.15797018,
3797647195936405248,172.7072336660462,0.0828177,0.8321000056684651,0.086499415,4295806720,5052.976,F,0.15797018,
3697788862706501248,182.60221018628457,0.45833233,-1.1092873118299675,0.47424784,4295806720,5052.976,F,0.15797018,
3697789408167207808,182.63661743646944,0.11800667,-1.0679505505373355,0.11895621,4295806720,5052.976,F,0.15797018,
3697799406851307904,182.4987892691616,0.20018394,-1.0897359637873403,0.17266917,4295806720,5052.976,F,0.15797018,
3697800575082173952,182.55602980490067,0.4447726,-1.0971718066626992,0.40983403,4295806720,5052.976,F,0.15797018,
3697800609444525952,182.542046842528,1.3095624,-1.0968453863999443,1.1383504,4295806720,5052.976,F,0.15797018,
3697801129133779968,182.60212001493716,0.037708413,-1.066471379948175,0.036398068,4295806720,5052.976,F,0.15797018,
3697801743313533952,182.50278844050843,0.39092737,-1.0607039537574823,0.31154993,4295806720,5052.976,F,0.15797018,
3697802293071717504,182.5500408738713,7.4058933,-1.02303060151916,3.7069902,4295806720,5052.976,F,0.15797018,
3697804973131212672,182.47920046924122,1.5032209,-1.0256947378276713,1.2438731,4295806720,5052.976,F,0.15797018,
3697896546127253632,182.5583300769991,0.40824905,-0.9628204731825382,0.39723977,4295806720,5052.976,F,0.15797018,
3795301456598820992,178.63265577994375,0.0968627,0.5046068394730261,0.07069195,4295806720,5052.976,F,0.15797018,
3795349830814084736,178.53335062296782,54.44369,0.57844854504337,33.068626,4295806720,5052.976,F,0.15797018,
3795350109987402368,178.5113793579444,94.432915,0.5999848187860091,16.189177,4295806720,5052.976,F,0.15797018,
3795350247427272320,178.53702195846054,1.3948934,0.6100628408296449,0.6650326,4295806720,5052.976,F,0.15797018,
3795351136484371712,178.48599367145033,1.0478305,0.6304236761639997,0.63650566,4295806720,5052.976,F,0.15797018,
3795351346938935680,178.50416373861566,2.1105323,0.6539427608392502,1.2229927,4295806720,5052.976,F,0.15797018,
3795373508968887808,178.59036957555335,0.5978183,0.6289564925491467,0.40879613,4295806720,5052.976,F,0.15797018,
3795373508970206208,178.5958474837389,0.013505543,0.6194579148001367,0.010559409,4295806720,5052.976,F,0.15797018,
3795373543329922048,178.61750286775018,0.07438257,0.6215703762689977,0.05678495,4295806720,5052.976,F,0.15797018,
3795373543330075776,178.62183747333964,61.6573,0.624525630065912,76.51354,4295806720,5052.976,F,0.15797018,
3698297210741035136,184.8532135535059,1.6572158,0.4881736594289715,0.55507594,4295806720,5052.976,F,0.15797018,
3698299547203305856,184.90246245894028,0.61530834,0.56467616519135,0.37112817,4295806720,5052.976,F,0.15797018,
3698488525763947008,184.856320313302,0.5180835,0.6520420017402325,0.341301,4295806720,5052.976,F,0.15797018,
3699799835115500544,184.9823834443234,18.586697,0.5715330207400621,7.683563,4295806720,5052.976,F,0.15797018,
3699800655452462592,184.96140963501588,1.3553547,0.5917429013082026,0.89235854,4295806720,5052.976,F,0.15797018,
3699800655452462720,184.9639868275393,0.32082716,0.5924635506817989,0.20777684,4295806720,5052.976,F,0.15797018,
3699802137217840000,185.08231687993052,0.026325611,0.6537149175139482,0.019466134,4295806720,5052.976,F,0.15797018,
3699802858772345472,185.04668732000204,0.09971799,0.6591011877217571,0.06512228,4295806720,5052.976,F,0.15797018,
3699989638309464064,184.95584856485016,0.39155623,0.6993358760475618,0.28128573,4295806720,5052.976,F,0.15797018,
3699990939683611008,185.04226369318266,0.18973634,0.7006972638849015,0.13369344,4295806720,5052.976,F,0.15797018,
3699992279714926592,184.96442609331893,1.4996674,0.7557546439324194,1.0539421,4295806720,5052.976,F,0.15797018,
3699992417152367616,185.00412291437067,0.27319524,0.7581839988768014,0.19318676,4295806720,5052.976,F,0.15797018,
3699995303370392832,184.93968077946334,0.869576,0.773013764363517,0.69341654,4295806720,5052.976,F,0.15797018,
3796193607205123072,177.71447538097678,0.06873786,1.1848466259730694,0.052103,4295806720,5052.976,F,0.15797018,
3796194122601249920,177.79717982635043,0.34222794,1.1760576001802927,0.2273789,4295806720,5052.976,F,0.15797018,
3796195703149217792,177.80332925347795,0.18886669,1.2346486444517493,0.15030709,4295806720,5052.976,F,0.15797018,
3796195973735598080,177.64280595640992,0.6228162,1.1442814899080558,0.50468224,4295806720,5052.976,F,0.15797018,
3796198447632449664,177.70863207081848,0.10874475,1.2435314879710944,0.07908583,4295806720,5052.976,F,0.15797018,
3796199001684050304,177.75111347181516,0.027561707,1.2771114935159664,0.018414132,4295806720,5052.976,F,0.15797018,
3796199684583055616,177.7087482853227,0.26845294,1.2754966850800251,0.19086128,4295806720,5052.976,F,0.15797018,
3796199753303600384,177.70141463371363,2.1995504,1.2902364954051981,2.004505,4295806720,5052.976,F,0.15797018,
3796222293290909696,177.79203825948377,0.6470772,1.2858868808300503,0.5436966,4295806720,5052.976,F,0.15797018,
3795387626526899456,178.72397951228405,0.45447397,0.9146716229973687,0.34204277,4295806720,5052.976,F,0.15797018,
3795388554239840896,178.66941625327325,4.0380073,0.9330594333743163,2.4314334,4295806720,5052.976,F,0.15797018,
3795388867773244672,178.76477309385345,0.35464743,0.9106194655187598,0.30155042,4295806720,5052.976,F,0.15797018,
3795388902133037184,178.77312760339575,0.55936015,0.9219086275213589,0.40650403,4295806720,5052.976,F,0.15797018,
3795400343925821568,178.63575415633,2.3731961,0.9489541056447962,2.4977696,4295806720,5052.976,F,0.15797018,
3794985072126871168,178.61078107106084,91.46831,-0.07073372338771211,29.004875,4295806720,5052.976,F,0.15797018,
3794986098623870336,178.57113162769647,0.4188305,-0.046333161136209916,0.22859909,4295806720,5052.976,F,0.15797018,
3794986102920169472,178.57286482757414,17.30434,-0.054664935308186204,8.644963,4295806720,5052.976,F,0.15797018,
3795171813009747328,178.49814892947506,1.7928007,-0.0757818087394186,0.76376724,4295806720,5052.976,F,0.15797018,
3795173393557598976,178.49627048641213,0.27612767,-0.0480238557040522,0.14893495,4295806720,5052.976,F,0.15797018,
3795173672730840960,178.48683390578182,0.78982973,-0.029554177031310264,0.4046553,4295806720,5052.976,F,0.15797018,
3795173844530538240,178.55226205984067,0.10502977,-0.031469153771583054,0.058875866,4295806720,5052.976,F,0.15797018,
3795174802307072896,178.45995605469844,1.3613904,0.016504426610899573,0.727439,4295806720,5052.976,F,0.15797018,
3795174871026554112,178.4494413117901,0.07732819,0.02034309483490014,0.046467826,4295806720,5052.976,F,0.15797018,
3695463597477525888,189.2677954160046,0.07021089,-0.9100658127297501,0.045620862,4295806720,5052.976,F,0.15797018,
3805808900813877760,160.90316989012646,0.4330632,-0.9147590676021867,0.41167068,4295806720,5052.976,F,0.15797018,
3805809175691896064,160.86502042762413,0.6606673,-0.8929192078632291,0.6517455,4295806720,5052.976,F,0.15797018,
3807248917449860480,160.20562192783413,0.0874812,0.23056436307629108,0.099561475,4295806720,5052.976,F,0.15797018,
3807249986895916544,160.13903016363972,0.1014875,0.2621280521309385,0.13434024,4295806720,5052.976,F,0.15797018,
3807251842321786752,160.1831201190216,0.07343615,0.31407651834751493,0.08515599,4295806720,5052.976,F,0.15797018,
3807251975468008320,160.22065444205012,0.5492478,0.3047934984966344,0.54985046,4295806720,5052.976,F,0.15797018,
3806665111134109696,161.61642312077393,0.746382,1.0746013426988434,0.5881547,4295806720,5052.976,F,0.15797018,
3807415841352855808,161.60382746273999,0.06089755,1.0978346721483827,0.051118277,4295806720,5052.976,F,0.15797018,
3807417692485645440,161.6481295376479,3.4888532,1.1614280919557227,1.9318205,4295806720,5052.976,F,0.15797018,
3807417795562540928,161.60621741772613,0.5640177,1.155012748369403,0.57981926,4295806720,5052.976,F,0.15797018,
3808152716007539328,162.12860190697373,1.3205501,1.1268154184620702,0.95684946,4295806720,5052.976,F,0.15797018,
3808160004566064384,162.0899104653458,5.8978195,1.2015918542646964,3.5718343,4295806720,5052.976,F,0.15797018,
3808160240792668672,162.1450972466079,0.41837782,1.209088346867367,0.37470287,4295806720,5052.976,F,0.15797018,
3804722450182114560,163.70686529368518,0.037156783,-0.19662839236012916,0.025902033,4295806720,5052.976,F,0.15797018,
3804723236161703552,163.67191811805503,1.1767201,-0.1954434903060195,0.8928488,4295806720,5052.976,F,0.15797018,
3804724988506884608,163.80308359664397,0.37830696,-0.2117697698109876,0.2998068,4295806720,5052.976,F,0.15797018,
3804725641343687552,163.78866818249972,0.70626104,-0.1863179156986977,0.5481029,4295806720,5052.976,F,0.15797018,
3804731899110158080,163.83167555887357,0.07188711,-0.07139916185031873,0.0627842,4295806720,5052.976,F,0.15797018,
3804777387107964544,163.70030207490544,0.08125797,-0.06798829424828663,0.06296428,4295806720,5052.976,F,0.15797018,
3803056617053641472,163.01301168219615,0.68715703,-1.1512605899552295,0.51079816,4295806720,5052.976,F,0.15797018,
3803151110626788992,163.11809225514477,0.36138013,-1.0800370558438022,0.3145646,4295806720,5052.976,F,0.15797018,
3803154164348641152,163.07505571631054,1.0808305,-1.0649924525306504,0.88197386,4295806720,5052.976,F,0.15797018,
3803154645384455168,162.9953201920667,0.59153414,-1.0757433449212022,0.42321146,4295806720,5052.976,F,0.15797018,
3803236215404476032,162.91748015050325,15.640935,-0.5164704853319594,30.14496,4295806720,5052.976,F,0.15797018,
3803236391497304448,162.8812852101974,0.047806285,-0.510870633307015,0.047319047,4295806720,5052.976,F,0.15797018,
3803236494576518656,162.89016403181566,0.3873442,-0.5068418740475058,0.3953273,4295806720,5052.976,F,0.15797018,
3803237078692062720,162.9517575104962,0.07731652,-0.4529384311048828,0.074013226,4295806720,5052.976,F,0.15797018,
3803246561979868032,162.81235907385428,0.27090463,-0.5279816559715187,0.25521222,4295806720,5052.976,F,0.15797018,
3803249070240755328,162.90050851814144,0.14602566,-0.4421835915923971,0.12605464,4295806720,5052.976,F,0.15797018,
3803249860514739200,162.8573206167143,0.12036965,-0.41475381376860754,0.11234286,4295806720,5052.976,F,0.15797018,
3803250032313694464,162.83035556607462,0.4071007,-0.4206019127472135,0.37468302,4295806720,5052.976,F,0.15797018,
3803253090330146432,162.8266861194158,1.1424047,-0.39283785259334086,0.85758203,4295806720,5052.976,F,0.15797018,
3803273603093944832,162.91025499389679,0.15122584,-0.3755841894639244,0.13654499,4295806720,5052.976,F,0.15797018,
3808101936608617600,162.4855762234418,0.8999632,0.9503643425620372,0.6308154,4295806720,5052.976,F,0.15797018,
3808103826394187520,162.49339899805648,0.066306755,0.9992265320959497,0.05913301,4295806720,5052.976,F,0.15797018,
3808104204350834688,162.54868267286585,0.16139098,1.0359033441700358,0.12699439,4295806720,5052.976,F,0.15797018,
3808104268775652096,162.58685024448727,0.59458077,1.0436004827413714,0.5559067,4295806720,5052.976,F,0.15797018,
3808104444869476352,162.51536136038376,0.037417315,1.0431930563350196,0.03314998,4295806720,5052.976,F,0.15797018,
3807917351802739584,163.03404197825142,0.06502029,0.8225306949703799,0.049422584,4295806720,5052.976,F,0.15797018,
3807920654629264640,163.07661541405014,0.5733798,0.9333356872776128,0.48544875,4295806720,5052.976,F,0.15797018,
3807921685421575552,162.90824318993646,1.0228486,0.8850283892468379,1.1221288,4295806720,5052.976,F,0.15797018,
3807924331121279232,162.9116468211164,0.27541482,0.9447447897295541,0.23999187,4295806720,5052.976,F,0.15797018,
3797551950741686272,172.84423949079496,0.122973226,0.45858028180245014,0.10900009,4295806720,5052.976,F,0.15797018,
3797592667031599616,172.72136451614125,0.33035326,0.43225754812513767,0.25426564,4295806720,5052.976,F,0.15797018,
3797592976269401216,172.75647220022597,0.6678451,0.45281490456688944,0.74341065,4295806720,5052.976,F,0.15797018,
3797594312004662784,172.71628731622314,0.91443914,0.5086618177658068,0.95064396,4295806720,5052.976,F,0.15797018,
3797598916208400512,172.78910504711877,1.1445526,0.48093232965066024,0.9694837,4295806720,5052.976,F,0.15797018,
3797599710778020096,172.80290854310252,0.047984943,0.5192279178863692,0.039593756,4295806720,5052.976,F,0.15797018,
3797600638490990592,172.82660526519768,0.041578833,0.5524336179679397,0.03431337,4295806720,5052.976,F,0.15797018,
3797600707210434944,172.82342080774416,5.8816657,0.566749496196169,5.449551,4295806720,5052.976,F,0.15797018,
3797547376601150336,172.9500611304967,1.3344654,0.38817783378294907,1.4677563,4295806720,5052.976,F,0.15797018,
3797549648639277440,173.00840960297472,0.23941359,0.4459347617352506,0.22229356,4295806720,5052.976,F,0.15797018,
3793944693609204992,174.85486196659133,0.054160945,-1.2018889245566935,0.04476877,4295806720,5052.976,F,0.15797018,
3793944693609467648,174.865759457249,0.18859279,-1.2044655074519601,0.16998667,4295806720,5052.976,F,0.15797018,
3793944727969038976,174.87319090535223,0.9210941,-1.2034595557387366,0.7965844,4295806720,5052.976,F,0.15797018,
3793946510379731840,174.88128191385567,0.28849232,-1.1593233049591296,0.22081654,4295806720,5052.976,F,0.15797018,
3793947992144360832,174.89991653012638,3.8910477,-1.095070660544712,2.7592595,4295806720,5052.976,F,0.15797018,
3794158960937686912,174.50882853496742,0.023309512,-0.7883609901423547,0.025888331,4295806720,5052.976,F,0.15797018,
3794159059721495040,174.54211870749523,0.2184985,-0.8080616740425796,0.21645685,4295806720,5052.976,F,0.15797018,
3794159472038366848,174.5324322449464,0.30908456,-0.7679221506646664,0.3035187,4295806720,5052.976,F,0.15797018,
3794170570233851648,174.47585166268988,0.28066897,-0.7995916031534088,0.25391632,4295806720,5052.976,F,0.15797018,
3794171364803239040,174.48881674396245,0.06474931,-0.7543035560084059,0.054690786,4295806720,5052.976,F,0.15797018,
3794171433522716032,174.47187805800536,0.061460827,-0.7396044729553432,0.054029398,4295806720,5052.976,F,0.15797018,
3794175625411050368,174.4306717950185,0.0184443,-0.6813143007913108,0.01667717,4295806720,5052.976,F,0.15797018,
3794195824641581824,174.5047950176991,0.21753302,-0.696214227375449,0.20335793,4295806720,5052.976,F,0.15797018,
3794196069454379648,174.528887246038,0.4605017,-0.661847948922679,0.41750675,4295806720,5052.976,F,0.15797018,
3794196099519495040,174.48462146277498,0.37101287,-0.6763581747254901,0.3589709,4295806720,5052.976,F,0.15797018,
3794196133879234176,174.5035109957644,0.2706052,-0.6732023355929411,0.27412573,4295806720,5052.976,F,0.15797018,
3797254635925658368,173.8859799564024,0.0974472,-0.19542251141399195,0.09116999,4295806720,5052.976,F,0.15797018,
3797274972596621568,173.97821294380094,1.0463334,-0.19379338210765779,0.8702196,4295806720,5052.976,F,0.15797018,
3797281122988324608,173.96309512728496,0.16232917,-0.09021124941649301,0.15459464,4295806720,5052.976,F,0.15797018,
3797281363506499456,173.96851369768493,0.09410152,-0.07249559015395506,0.09307524,4295806720,5052.976,F,0.15797018,
3797290949873484800,173.85012634190178,0.12951212,-0.13708926913126343,0.11742487,4295806720,5052.976,F,0.15797018,
3797291469565191552,173.84059770844294,0.025022237,-0.08221442400877062,0.018660365,4295806720,5052.976,F,0.15797018,
3797291637068265984,173.90848692004005,0.43804243,-0.0883233289970506,0.33142805,4295806720,5052.976,F,0.15797018,
3797291637068268928,173.9144701953722,0.055023473,-0.08074895625797537,0.05334887,4295806720,5052.976,F,0.15797018,
3797291843226703104,173.85939387093455,0.2415772,-0.06754084645736372,0.17522913,4295806720,5052.976,F,0.15797018,
3797293148896761472,173.94025026478664,0.21979682,-0.06675981254041012,0.17196088,4295806720,5052.976,F,0.15797018,
3794090241460842240,173.18052763309174,8.392461,-1.2423613362806898,6.707506,4295806720,5052.976,F,0.15797018,
3794091714634122240,173.2061195084715,0.32615596,-1.2329073781168927,0.25360057,4295806720,5052.976,F,0.15797018,
3794091817713347968,173.23894733315578,0.050948255,-1.2157432297721724,0.039512143,4295806720,5052.976,F,0.15797018,
3794094257254776960,173.11492265699587,0.6869094,-1.2054208086355636,0.44404045,4295806720,5052.976,F,0.15797018,
3794096185695481216,173.14662143679013,0.02429913,-1.1526025288588675,0.020868862,4295806720,5052.976,F,0.15797018,
3794096288774746496,173.14896310332415,0.691347,-1.1336639971225497,0.48419458,4295806720,5052.976,F,0.15797018,
3794096632372081536,173.17089131666324,0.020606017,-1.117592204798789,0.017047781,4295806720,5052.976,F,0.15797018,
3794097182128143488,173.09199300034592,0.457084,-1.1216452889730837,0.31539914,4295806720,5052.976,F,0.15797018,
3794097280911798272,173.1064290073108,0.39301395,-1.1093508066831412,0.29933977,4295806720,5052.976,F,0.15797018,
3794097590149453824,173.1674402650158,1.4036014,-1.0820651901192875,0.87564236,4295806720,5052.976,F,0.15797018,
3794097800603177856,173.1250807257303,0.477229,-1.0674008480181516,0.3394865,4295806720,5052.976,F,0.15797018,
3795794583267796864,174.66775175243515,0.074814126,0.20922372454842064,0.05309503,4295806720,5052.976,F,0.15797018,
3795795476621025536,174.72956253934953,0.30133083,0.26878224766027725,0.19888815,4295806720,5052.976,F,0.15797018,
3798797590041307776,174.6287676571973,0.09390538,0.2641382542092228,0.06482158,4295806720,5052.976,F,0.15797018,
3798797834854998144,174.67753054380702,0.043168437,0.2703560524666133,0.027767675,4295806720,5052.976,F,0.15797018,
3798797864921816064,174.69621639893597,0.60969794,0.2803705016688671,0.3921366,4295806720,5052.976,F,0.15797018,
3798797933638326656,174.68406023486082,0.40203452,0.2822101298969404,0.3003288,4295806720,5052.976,F,0.15797018,
3798846380869919616,174.63048985310346,0.7229974,0.6738365671154576,0.45052117,4295806720,5052.976,F,0.15797018,
3798852256385184256,174.63342059358106,0.22803137,0.6836407854192719,0.15291323,4295806720,5052.976,F,0.15797018,
3798854214890306176,174.62398221874332,0.15500723,0.7886077984861682,0.09807833,4295806720,5052.976,F,0.15797018,
3798895102978959104,174.51116140571017,0.31168413,0.7727445117022572,0.20331286,4295806720,5052.976,F,0.15797018,
3794171497946976000,174.5016969756404,0.70959735,-0.7320847199613003,0.6294582,4295806720,5052.976,F,0.15797018,
3794175483677685504,174.42284583788552,0.7863329,-0.6951956335913906,0.6922937,4295806720,5052.976,F,0.15797018,
3794194832504572544,174.56057344187406,0.027354639,-0.7181490612612168,0.022276403,4295806720,5052.976,F,0.15797018,
3794195137446815744,174.55110214555188,1.1254914,-0.6917996541814783,0.9130818,4295806720,5052.976,F,0.15797018,
3797277927532632832,173.9640094848521,0.10042726,-0.18395759733289746,0.09717706,4295806720,5052.976,F,0.15797018,
3797279611159829504,173.94312466108263,0.33673325,-0.10963949736259723,0.24999094,4295806720,5052.976,F,0.15797018,
3797291332125678080,173.82743111390351,1.2704024,-0.10758941240171034,0.78090763,4295806720,5052.976,F,0.15797018,
3797292191119696768,173.8319362370194,0.014318726,-0.08544509945345644,0.011107229,4295806720,5052.976,F,0.15797018,
3794093501340569088,173.22049032614754,0.14367926,-1.134748466792875,0.11732717,4295806720,5052.976,F,0.15797018,
3794093505635870336,173.22557799282666,5.673722,-1.1357265037058448,4.3464975,4295806720,5052.976,F,0.15797018,
3794096082616265600,173.1266026110767,0.035490826,-1.15795441033425,0.027934385,4295806720,5052.976,F,0.15797018,
3794096112680837632,173.11313346599363,0.5549142,-1.1507642782258718,0.42329755,4295806720,5052.976,F,0.15797018,
3794102404808376448,173.23443030128976,0.41210335,-1.100417961971725,0.26643378,4295806720,5052.976,F,0.15797018,
3795792113661846272,174.65013734012376,0.039602313,0.15788515177596832,0.028601242,4295806720,5052.976,F,0.15797018,
3795794347044854400,174.75419879411996,0.31888634,0.2372469487090188,0.22526105,4295806720,5052.976,F,0.15797018,
3798797486961725824,174.6450135684244,0.40057692,0.2574442605673938,0.24561228,4295806720,5052.976,F,0.15797018,
3798798174156866048,174.6436339483338,2.222694,0.3002850183332734,1.5789152,4295806720,5052.976,F,0.15797018,
3798798345955561600,174.68093298189987,0.44337714,0.31901761537898027,0.30087122,4295806720,5052.976,F,0.15797018,
3798821538778587264,174.7140797138735,0.22818084,0.3166355270351307,0.16192222,4295806720,5052.976,F,0.15797018,
3798821543074473088,174.71857137645836,0.041323394,0.3203232429541007,0.030828344,4295806720,5052.976,F,0.15797018,
3798852432479253632,174.66717587956128,0.04437557,0.7050926068588051,0.033077434,4295806720,5052.976,F,0.15797018,
3798852874860486656,174.67187627952717,1.0764635,0.7233177563656389,0.87051386,4295806720,5052.976,F,0.15797018,
3798902284164295296,174.5429868750478,0.18095581,0.8299170718380785,0.13928968,4295806720,5052.976,F,0.15797018,
3790904711461218560,170.12773747447622,1.1251603,-1.2441536568201466,1.4051352,4295806720,5052.976,F,0.15797018,
3796905403545097472,170.2649369446667,1.9195012,-1.2509188713810644,1.8071632,4295806720,5052.976,F,0.15797018,
3796905502328585344,170.27217566960337,0.23507972,-1.2496412206946914,0.27941576,4295806720,5052.976,F,0.15797018,
3796905506624062592,170.28306051198203,0.02276322,-1.249415279403844,0.018706873,4295806720,5052.976,F,0.15797018,
3796908461561561984,170.2582372774002,0.03082481,-1.2419119584326113,0.033149168,4295806720,5052.976,F,0.15797018,
3796908525985573632,170.2503828439492,0.14216457,-1.2345204657846922,0.18511744,4295806720,5052.976,F,0.15797018,
3796910007749790464,170.25912095441117,0.09102694,-1.1700797564552383,0.089665934,4295806720,5052.976,F,0.15797018,
3796911996319461120,170.26929185014467,4.052068,-1.1113911300051584,2.3985965,4295806720,5052.976,F,0.15797018,
