source_id,ra,ra_error,dec,dec_error,source_id,classprob_dsc_combmod_star,teff_gspphot,spectraltype_esphs,lum_flame,mass_flame
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,126821794689664,0.9572722,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,131121057340288,0.99992186,3212.1716,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,134002980041344,0.99998885,4725.6377,,0.10777375,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,134557031195136,0.9999937,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,135239930803328,0.9999881,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,136854838328448,0.99998546,3416.4744,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,138233522423936,0.9999902,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,139363098967552,0.99993527,6174.2925,F,5.176427,1.3839273
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,139363099237888,0.99890685,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,140153373222144,0.99986607,3584.9841,K,0.04967306,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,140535625650048,0.99648726,3558.9116,M,0.04325408,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,141321604639232,0.99943376,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,141566417699200,0.9999951,,K,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,144173462210176,0.9998808,3210.2817,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,144246476845440,0.9999877,,,,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,148743307424128,0.99993587,5607.8354,,0.32031775,
828929527040,45.02361979732255,0.054348446,0.06841876724959775,0.057792775,150362510293504,0.9993007,,,,
